ID,Title,Price,Area,Bedrooms,Floors,Direction,Address,Images,Phone,Description
6646f586-7a7f-4dd3-95c2-e63d308d804d,Đất khu đô thị nam cần thơ đường rộng 80m giá sở hữu 600 triệu,600 Triệu,80 m²,NaN,NaN,NaN,"Võ Nguyên Giáp, Tân Phú, Cái Răng, Cần Thơ",['http://cdn.batdongsan.vn/FileManager/Upload/1232020/4-Copy-23.jpg'],0909443729,"- Nằm tiếp giáp giữa Cần Thơ và Hậu Giang.
- Dọc trên tuyến đường Võ Nguyên Giáp nối dài.
- Mặt tiền đường rộng 80m, mặt tiền sau view sông Hậu.
- Đầy đủ pháp lý, sổ hồng riêng.
- Giá sở hữu: 600 triệu.
- Diện tích: 80-100m2.
- Liên hệ: 0909443729(Công)."
0f4b72e0-c23e-4cd0-93d6-482a0e4141a7,Bán nhà kiểu biệt thự mini 1 trệt 2 lầu đường số 2 kdc nam long 2,"5,19 Tỷ",80 m²,4 (phòng),2 (tầng),Tây-Nam,"2, Hưng Phú, Cái Răng, Cần Thơ",[],0937816369,"105. BÁN NHÀ KIỂU BIỆT THỰ MINI ĐƯỜNG SỐ 2 KDC NAM LONG 2
• nhà vị trí đẹp, đối diện là các siêu biệt thự, cách 30m bên phải là công viên, hồ cảnh quan, bên trái là khu dân cư cao tầng Nam Long cao cấp
• diện tích: 5.7m x 14m= 79,8m2 DTSD: 200m2
• Pháp lý: thổ cư 100%,Sổ hồng hoàn công
• hướng: tây nam
• lộ giới: 9m xe tăng quay đầu
• kết cấu: 1 trệt 2 lầu, phong khách, 4 phòng ngủ, 5 phòng WC; Sân đậu xe, Khu Bếp, Sân sau, ban công thoáng mát
• Nhà bố trí cực kỳ tinh tế, thoáng mát, sang trọng. Cổng rào và lan can được làm bằng sắt mỹ nghệ. Tay vịn cầu thang gỗ căm xe kết hợp với kính cường lực. Toàn bộ cửa nhà sử dụng nhôm Xingfa nhập khẩu, cửa phòng ngủ, bếp, tủ kệ cầu thang (2 mặt) làm bằng gỗ căm xe; kệ tivi, tủ rượu khu bếp, cột trang trí toàn bộ làm bằng gỗ bên (gỗ đỏ)
••• giá bán: 5 tỷ 190 triệu
••• liên hệ: 0937816369 AN"
0bbd0b6a-7f2d-4364-8cb7-373f9fe80485,"Bán đất nền dự án stella mega city. đất nền giá tốt ,vị trí đẹp",529 Triệu,120 m²,NaN,NaN,NaN,"Võ Văn Kiệt, Bình Thủy, Bình Thủy, Cần Thơ",['http://cdn.batdongsan.vn/FileManager/Upload/1222020/img20201202153955-Copy-1.jpg'],0386025538,"💝Bán nền mặt tiền 5x24, thổ cư 100%
🔖Đường nhựa 14m.
🔖Cách đường Lê Hồng Phong 30m,nền cao ráo bao đẹp,xây dựng tự do.
💎Cách công viên 50m,Trung tâm thương mại 40m, rất tiện lợi kinh doanh mua bán.
💵Gía: 529 triệu.
☎️ 0907 07 35 66"
ebdbf563-2ee3-4ba3-8f4a-2e4dd7b23d4d,Chỉ cần 600 triệu đầu tư lô đất 100m2 tại dự án stella mega city cần thơ shr ccn,"1,98 Tỷ",100 m²,NaN,NaN,NaN,Đặng Văn Dầy,['http://cdn.batdongsan.vn/FileManager/Upload/1222020/7f335a0f9971682f3160.jpg'],0368333375,"Chỉ cần 19 triệu/m2 đã sở hữu đất nền ngay trung tâm TP Cần Thơ- Trung tâm hành chính quận Bình Thuỷ
Vị trí: Liền kề Sân Bay quốc tế Cần Thơ và Gần Đền Hùng, Chi Cục Thuế quận Bình Thủy
- Diện tích : 5*20= 100m2
- Giá đầu tư : 1.900 tỷ
- Thanh Toán: + Đợt 1: 20%: 396 triệu( ký HĐ)
+ Đợt 2: 10%: 198 triệu( sau 30 ngày TT Đợt 1)
+ 10 tháng tiếp theo, mõi tháng 1%( 19,8tr/ tháng)
+ Đợt 13: 10%
+ Từ đợt 14 đến đợt thứ 23 thanh toán mỗi đợt 2% ( mỗi đợt cách nhau 30 ngày)
+ Đợt 24: thanh toán 27%. Thanh toán đợt 25 ( 3%) nhận sổ .... Trả chậm 24 tháng không lãi suất.
- Thanh toán nhanh 60% nhận ngay 5% chiết khấu
. - Hỗ trợ vay NH lên đến 70% giá trị.
- Pháp lý: Sổ Hồng đã có từng nền.
Liên Hệ PKDCDT Giang 0368333375"
2b3af707-195c-45b5-87f2-9ef84ef7c5b4,"Bán nền đường số 2 khu dân cư chiến thắng diện tích 4,5x18","1,72 Tỷ",81 m²,NaN,NaN,NaN,"Phú Thứ, Cái Răng, Cần Thơ",['http://cdn.batdongsan.vn/FileManager/Upload/1212020/1284378254227520722497095812006298368086831n.jpg'],0937816369,"234. BÁN NỀN ĐƯỜNG SỐ 2 KHU DÂN CƯ CHIẾN THẮNG DIỆN TÍCH 4,5x18
• nền diện tích đẹp, xung quanh có đầy đủ các tiện ích, cơ sỏ hạ tầng hoàn chỉnh, khu vực rất an ninh có đầy tiềm năng tăng giá cao
• diện tích: 4,5m x 18= 81m2
• pháp lý: thổ cư 100%-sổ hồng
• hướng: tây bắc
• lộ giới: 15m, có hẻm kỹ thuật 2m
••• giá bán: 1 tỷ 720 triệu
••• liên hệ: 0937816369 AN"
53d63140-f629-4ddc-ba69-b536ca817d43,Dự án: fenix city. thông tin chi tiết: đất nền 809 triệu,240 Triệu/m²,80 m²,NaN,NaN,NaN,"91C, Tân Phú, Cái Răng, Cần Thơ",['http://cdn.batdongsan.vn/FileManager/Upload/1212020/z2202150734423c8f199109cf88b761e158a9e4fcd0fb1.jpg'],0707260783,"Đặc biệt nằm ven theo sông Hậu gió mát view đẹp.
- Nằm tại huyện Châu Thành tỉnh Hậu Giang bao đẹp và hợp pháp về mọi mặt.
- Nói không với trung gian khi mua bán.
- Đường nhựa 2 chiều full khu dự án.
- Ngay trung tâm thương mại, trường học, cảng, công viên trung tâm, chợ, nhà thi đấu, sân đa năng, sân đá banh.
- Sẽ có đầy đủ quyền để thực hiện các giao dịch khác như thế chấp, chuyển nhượng, tặng cho…khi công chứng chứng thực hợp đồng tại các Văn phòng công chứng. Đặc biệt khi quý khách hàng đặt giữ chỗ hoặc cọc luôn thì sẽ được ưu tiên lựa chọn lô đất mà quý khách cảm thấy yêu thích và cơ hội được tặng 5 chỉ vàng và giảm giá rất nhiều sản phẩm. Hạn chót đến hết tháng 11/2020. Nhanh tay gọi để được tư vấn. Cảm ơn mọi người đã xem tin!
Mở bán 10 nền KĐT Fenix City Hậu Giang. Giá 799tr"
b2d21ef1-de2c-4e96-89a4-cd3af2fc60f4,Đất khu đô thị thương mại nam cần thơ 800 triệu có ngay sổ hồng,800 Triệu,100 m²,NaN,NaN,NaN,"Võ Nguyên Giáp, Tân Phú, Cái Răng, Cần Thơ",[],0909443729,"- Tiếp giáp giữa Cần Thơ và Hậu Giang.
- Lộ giới đường rộng 80m, mặt sau view sông Hậu(biệt thự).
- Xung quanh có các khu công nghiệp như: KCN Sông Hậu, lee&man,… phù hợp buôn bán kinh doanh nhà nghỉ, nhà trọ và ăn uống.
- Tiện ích nội khu: cảng du thuyền, chợ du lịch, chợ đêm, công viên trung tâm, trường học, sân tập thể thao, trung tâm thương mại,…
- Giấy phép đầy đủ(tỉnh cấp phép), sổ hồng đã có.
- Diện tích: 80-100m2.
- Giá: 800 triệu sở hữu ngay 1 nền có thể buôn bán có thể ở
- Liên hệ: 0909443729 (Công) để biết thêm thông tin hoặc đi xem đất"
3f56ab9a-0607-4f8c-ad96-d76feaeed7d5,"Đầu tư ngay để nhận chiết khấu 3 chỉ vàng tại bảo lộc,shr chỉ 600tr/ nền thổ cư","1,98 Tỷ",100 m²,NaN,NaN,NaN,Đặng Văn Dầy,['http://cdn.batdongsan.vn/FileManager/Upload/1212020/7f335a0f9971682f3160.jpg'],0368333375,"Chỉ cần 18 triệu/m2 đã sở hữu đất nền ngay trung tâm TP Cần Thơ- Trung tâm hành chính quận Bình Thuỷ
Vị trí: Liền kề Sân Bay và Gần Đền Hùng, Chi Cục Thuế Bình Thủy
- Diện tích : 5*22= 100m2
- Giá đầu tư : 1.980 tỷ
- Thanh Toán: + Đợt 1: 20%: 396 triệu( ký HĐ)
+ Đợt 2: 10%: 198 triệu( sau 30 ngày TT Đợt 1)
+ 10 tháng tiếp theo, mõi tháng 1%( 19,8tr/ tháng)
+ Đợt 13: 10%
+ Từ đợt 14 đến đợt thứ 23 thanh toán mỗi đợt 2% ( mỗi đợt cách nhau 30 ngày)
+ Đợt 24: thanh toán 27%. Thanh toán đợt 25 ( 3%) nhận sổ .... Trả chậm 24 tháng không lãi suất.
- Thanh toán nhanh 60% nhận ngay 5% chiết khấu
. - Hỗ trợ vay NH lên đến 70% giá trị.
- Pháp lý: Sổ Hồng đã có từng nền.
Liên Hệ PKDCDT Giang 0368333375"
7d5e6cea-8b5f-4a89-a150-a290f5cb9be4,Chính chủ cần bán gấp lô đất giá tốt tại tp cần thơ,"2,45 Tỷ",100 m²,NaN,NaN,NaN,"Hẽm liên tổ 3-4 Nguyễn Văn Cừ, An Khánh, Ninh Kiều, Tp Cần Thơ",[],0868603527,"Chính Chủ Cần Bán Gấp Lô Đất Giá Tốt Tại Tp Cần Thơ.
-Vị trí: Hẽm liên tổ 3-4 Nguyễn Văn Cừ, An Khánh, Ninh Kiều, Tp Cần Thơ.
-Diện tích: 5x20 =100m2
-Tổng giá: 2 tỷ 450 ( có thương lượng )\
- đất thổ cư Hướng Đông Bắc nằm gần các tiện ích xã hội như : gần trung tâm, trường học, bệnh viện đại học y dược ....
-Vị trí cách Nguyễn Văn Cừ 200m, nằm trong khu đông dân sinh sống..Lộ 5m ô tô tới nền
+ Đất có địa thế phong thủy tốt, hút tài lộc. thuận tiện cho việc kinh doanh cho thuê, hoặc ở lâu dài
-Giao thông thuận tiện đi lại dễ dàng , rộng thông thoáng,
- Pháp lý đầy đủ, thủ tục ,Sổ hồng riêng công chứng ngay
MỌI NHU CẦU VUI LÒNG XIN LIÊN Hệ: 0868603527 để mua đất
(cần ra nhanh Chỉ tiếp khách thiện chí mua)"
c46b123a-4ebf-4d13-b88e-27b11c5b1bd1,"Đất nền cần thơ-hậu giang, khu dân cư phát triển, giá tốt",800 Triệu,80 m²,NaN,NaN,NaN,"91C, Hưng Phú, Cái Răng, Cần Thơ",[],0943391852,"🆘 Nằm ngay khu vực tiềm năng phát triển nhất DBSCL
✅ Mặt trước giáp với QL91C( đường nam sông hậu), mặt sau giáp với sông Hậu
✅ Gần khu dân cư và các cụm công nghiệp
🚧 Diện tích 80m2, tiện ích đầy đủ
⚖️ Thủ tục pháp lý hoàn chỉnh, sổ hồng riêng
🏧 Ngân hàng hỗ trợ trả góp lên đến 70% chỉ cần trả trước từ 240tr với lãi suất ưu đãi
🚀 Thích hợp để đầu tư kinh doanh
📞 Lh: 0943391852 (zl) hoặc Inbox để đc hỗ trợ
Đấy thổ cưđất dự án"
02733c11-57f6-4db8-a14f-ff6d127052f2,Bán nền mặt tiền trần đại nghĩa 100m2 đang cho thuê 12tr/tháng,"8,5 Tỷ",100 m²,NaN,NaN,Đông-Bắc,"Trần Đại Nghĩa, Cái Khế, Ninh Kiều, Cần Thơ",[],0939739197,"🌼🌼BÁN NỀN MẶT TIỀN TRẦN ĐẠI NGHĨA 100M2 ĐANG CHO THUÊ 12tr/THÁNG⭐⭐
- Vị trí: cách đường Trần Văn Khéo 100m
- Diện tích: 5 x 19,9 = 99,7m2
- Pháp lý: Thôt cư
- Hướng: Đông bắc
- Lộ giới: 13m
💰Giá bán: 8tỷ 500 triệu
☎️Lh: 0939517868 Huỳnh Tốt"
19c50340-f23c-42eb-a628-b55c248f2ec9,Bán đất mt nguyễn văn cừ gần đh fpt phong điền cần thơ giá tốt.lh: 0931066613,24 Tỷ,1630 m²,NaN,NaN,NaN,Bình Thuỷ Cần Thơ,[],0569070489,"🍁🍁BÁN ĐẤT MẶT TIỀN NGUYỄN VĂN CỪ, Mỹ Khánh, Phong Điền, Cần Thơ🍁
- Giá 24 tỷ 450tr (chỉ 15 tr/m2)
- Diện tích : 20× 81= 1.630M2
- Loại đất: SKC
- Hướng Tây Bắc
- Pháp lý: sổ hồng
👉Nền mặt tiền, thích hợp xây dựng trụ sở cty, nhà xưởng,... Nền gần trường Đại học Nam Cần Thơ, Đại học FPT, gần chợ Mỹ Khánh. Khu đô thị tiềm năng phát triển mạnh.
☎️Liên hệ xem vị trí: 0931066613 (zalo 0909653992) Mr Khanh
Nhận ký gửi sang nhượng đất nền sổ đỏ giá rẻ trả góp Cần Thơ"
3a034016-f5d4-4ade-80dd-512a278a2a93,Bán nền nay trung tâm quận cái răng giá rẻ nhất thị trường cần thơ,"1,5 Triệu/m²",75 m²,3 (phòng),3 (tầng),Đông-Bắc,"1, Ba Láng, Cái Răng, Cần Thơ",[],0904745403,"ĐẤT NỀN KÈM MÓNG GIÁ CỰC KÌ ƯU ĐÃI
🔥Giá từ 1,8 tỷ / nền
♦️ Chiết khấu lên đến 8%
♦️ Ngân hàng hỗ trợ vay 70%, lãi suất 0% Ân hạn nợ gốc 12 tháng.
✅ Vị trí: đường Lê Hồng Nhi- Q. Cái Răng- TP. Cần Thơ.
🌲Diện tích từ 73m²
🌲Lộ giới 19 m
🌲Sổ hồng riêng 100% thổ cư.
🌻Khu Compound duy tại Cần Thơ với Tiện ích nội khu đa dạng như: Công viên cây xanh, Khu vui chơi trẻ em, Lối đi bộ, Nhà hàng, Siêu thị 24h...
🌻Tiện ích ngoại khu : Ngay trung tâm quận, bán kính 500m ra Chợ Nổi Cái Răng, Siêu thị, Trường học các cấp, Bệnh viện, Chợ dân sinh...
⚘Cách trung tâm thành phố Cần Thơ chỉ 8 phút chạy xe.
Cách QL1A 300m kết nối giao thông thuận tiện di chuyển về các tỉnh lân cận.
⛳ Hotline: Sang
Nhấn để hiện số: 0904745403"
fae889ce-cf63-4fe3-b604-74d13d12f309,Bán nền thổ cư trục chính hẻm 533 đường 30/4 thông qua bờ ke tầm vu 100m2,290 Triệu,100 m²,NaN,NaN,Đông,"30/4, Hưng Lợi, Ninh Kiều, Cần Thơ",[],0939739197,"🌼🌼Bán nền thổ cư trục chính hẻm 533 đường 30/4 100m2 ⭐⭐
- vị trí: cách đường 30 tháng 4 chỉ 100m thẻ thông ra bờ kề Tầm Vu
- Diện tích: 4 x 25 = 100m2.
- Hướng: chánh Đông.
- Pháp lý: thổ cư.
- Lộ giới : 4,3m.
💰 Giá bán: 2 tỷ 890 triệu
☎️Lh: 0939517868 Huỳnh Tốt"
