ID,Title,Price,Area,Bedrooms,Floors,Direction,Address,Images,Phone,Description
aa486f0a-0ed4-44de-bbea-7cea8db02541,"Bán đất nền dự án stella mega city. đất nền giá tốt ,vị trí đẹp",529 Triệu,120 m²,NaN,NaN,NaN,"Võ Văn Kiệt, Bình Thủy, Bình Thủy, Cần Thơ",['http://cdn.batdongsan.vn/FileManager/Upload/1222020/img20201202153955-Copy-1.jpg'],0386025538,"💝Bán nền mặt tiền 5x24, thổ cư 100%
🔖Đường nhựa 14m.
🔖Cách đường Lê Hồng Phong 30m,nền cao ráo bao đẹp,xây dựng tự do.
💎Cách công viên 50m,Trung tâm thương mại 40m, rất tiện lợi kinh doanh mua bán.
💵Gía: 529 triệu.
☎️ 0907 07 35 66"
0f8742b5-c9aa-4d01-ad8d-8a8b025a8be6,Chỉ cần 600 triệu đầu tư lô đất 100m2 tại dự án stella mega city cần thơ shr ccn,"1,98 Tỷ",100 m²,NaN,NaN,NaN,Đặng Văn Dầy,['http://cdn.batdongsan.vn/FileManager/Upload/1222020/7f335a0f9971682f3160.jpg'],0368333375,"Chỉ cần 19 triệu/m2 đã sở hữu đất nền ngay trung tâm TP Cần Thơ- Trung tâm hành chính quận Bình Thuỷ
Vị trí: Liền kề Sân Bay quốc tế Cần Thơ và Gần Đền Hùng, Chi Cục Thuế quận Bình Thủy
- Diện tích : 5*20= 100m2
- Giá đầu tư : 1.900 tỷ
- Thanh Toán: + Đợt 1: 20%: 396 triệu( ký HĐ)
+ Đợt 2: 10%: 198 triệu( sau 30 ngày TT Đợt 1)
+ 10 tháng tiếp theo, mõi tháng 1%( 19,8tr/ tháng)
+ Đợt 13: 10%
+ Từ đợt 14 đến đợt thứ 23 thanh toán mỗi đợt 2% ( mỗi đợt cách nhau 30 ngày)
+ Đợt 24: thanh toán 27%. Thanh toán đợt 25 ( 3%) nhận sổ .... Trả chậm 24 tháng không lãi suất.
- Thanh toán nhanh 60% nhận ngay 5% chiết khấu
. - Hỗ trợ vay NH lên đến 70% giá trị.
- Pháp lý: Sổ Hồng đã có từng nền.
Liên Hệ PKDCDT Giang 0368333375"
5528f3cf-0a32-4a3e-a26a-d5a59185d9b4,"Bán nền đường số 2 khu dân cư chiến thắng diện tích 4,5x18","1,72 Tỷ",81 m²,NaN,NaN,NaN,"Phú Thứ, Cái Răng, Cần Thơ",['http://cdn.batdongsan.vn/FileManager/Upload/1212020/1284378254227520722497095812006298368086831n.jpg'],0937816369,"234. BÁN NỀN ĐƯỜNG SỐ 2 KHU DÂN CƯ CHIẾN THẮNG DIỆN TÍCH 4,5x18
• nền diện tích đẹp, xung quanh có đầy đủ các tiện ích, cơ sỏ hạ tầng hoàn chỉnh, khu vực rất an ninh có đầy tiềm năng tăng giá cao
• diện tích: 4,5m x 18= 81m2
• pháp lý: thổ cư 100%-sổ hồng
• hướng: tây bắc
• lộ giới: 15m, có hẻm kỹ thuật 2m
••• giá bán: 1 tỷ 720 triệu
••• liên hệ: 0937816369 AN"
2647c56a-29c3-44a2-8984-4a06e3f6afe1,Dự án: fenix city. thông tin chi tiết: đất nền 809 triệu,240 Triệu/m²,80 m²,NaN,NaN,NaN,"91C, Tân Phú, Cái Răng, Cần Thơ",['http://cdn.batdongsan.vn/FileManager/Upload/1212020/z2202150734423c8f199109cf88b761e158a9e4fcd0fb1.jpg'],0707260783,"Đặc biệt nằm ven theo sông Hậu gió mát view đẹp.
- Nằm tại huyện Châu Thành tỉnh Hậu Giang bao đẹp và hợp pháp về mọi mặt.
- Nói không với trung gian khi mua bán.
- Đường nhựa 2 chiều full khu dự án.
- Ngay trung tâm thương mại, trường học, cảng, công viên trung tâm, chợ, nhà thi đấu, sân đa năng, sân đá banh.
- Sẽ có đầy đủ quyền để thực hiện các giao dịch khác như thế chấp, chuyển nhượng, tặng cho…khi công chứng chứng thực hợp đồng tại các Văn phòng công chứng. Đặc biệt khi quý khách hàng đặt giữ chỗ hoặc cọc luôn thì sẽ được ưu tiên lựa chọn lô đất mà quý khách cảm thấy yêu thích và cơ hội được tặng 5 chỉ vàng và giảm giá rất nhiều sản phẩm. Hạn chót đến hết tháng 11/2020. Nhanh tay gọi để được tư vấn. Cảm ơn mọi người đã xem tin!
Mở bán 10 nền KĐT Fenix City Hậu Giang. Giá 799tr"
3c9485d2-baf5-432a-bea6-bc77ae6a7c42,Đất khu đô thị thương mại nam cần thơ 800 triệu có ngay sổ hồng,800 Triệu,100 m²,NaN,NaN,NaN,"Võ Nguyên Giáp, Tân Phú, Cái Răng, Cần Thơ",['http://cdn.batdongsan.vn/FileManager/Upload/1212020/4-Copy-1.jpg'],0909443729,"- Tiếp giáp giữa Cần Thơ và Hậu Giang.
- Lộ giới đường rộng 80m, mặt sau view sông Hậu(biệt thự).
- Xung quanh có các khu công nghiệp như: KCN Sông Hậu, lee&man,… phù hợp buôn bán kinh doanh nhà nghỉ, nhà trọ và ăn uống.
- Tiện ích nội khu: cảng du thuyền, chợ du lịch, chợ đêm, công viên trung tâm, trường học, sân tập thể thao, trung tâm thương mại,…
- Giấy phép đầy đủ(tỉnh cấp phép), sổ hồng đã có.
- Diện tích: 80-100m2.
- Giá: 800 triệu sở hữu ngay 1 nền có thể buôn bán có thể ở
- Liên hệ: 0909443729 (Công) để biết thêm thông tin hoặc đi xem đất"
a82e9e7c-249d-4828-9e65-ab9f1fe7039e,Cần bán nhà (Tiêu đề lỗi),"1,98 Tỷ",100 m²,NaN,NaN,NaN,Đặng Văn Dầy,[],0368333375,"Chỉ cần 18 triệu/m2 đã sở hữu đất nền ngay trung tâm TP Cần Thơ- Trung tâm hành chính quận Bình Thuỷ
Vị trí: Liền kề Sân Bay và Gần Đền Hùng, Chi Cục Thuế Bình Thủy
- Diện tích : 5*22= 100m2
- Giá đầu tư : 1.980 tỷ
- Thanh Toán: + Đợt 1: 20%: 396 triệu( ký HĐ)
+ Đợt 2: 10%: 198 triệu( sau 30 ngày TT Đợt 1)
+ 10 tháng tiếp theo, mõi tháng 1%( 19,8tr/ tháng)
+ Đợt 13: 10%
+ Từ đợt 14 đến đợt thứ 23 thanh toán mỗi đợt 2% ( mỗi đợt cách nhau 30 ngày)
+ Đợt 24: thanh toán 27%. Thanh toán đợt 25 ( 3%) nhận sổ .... Trả chậm 24 tháng không lãi suất.
- Thanh toán nhanh 60% nhận ngay 5% chiết khấu
. - Hỗ trợ vay NH lên đến 70% giá trị.
- Pháp lý: Sổ Hồng đã có từng nền.
Liên Hệ PKDCDT Giang 0368333375"
692a192c-8de4-45fc-806c-e98e2d6a87f9,Chính chủ cần bán gấp lô đất giá tốt tại tp cần thơ,"2,45 Tỷ",100 m²,NaN,NaN,NaN,"Hẽm liên tổ 3-4 Nguyễn Văn Cừ, An Khánh, Ninh Kiều, Tp Cần Thơ",['http://cdn.batdongsan.vn/FileManager/Upload/11302020/z2204092913395-96784a8a76802b12de472a2be4845b4d-Copy-1.jpg'],0868603527,"Chính Chủ Cần Bán Gấp Lô Đất Giá Tốt Tại Tp Cần Thơ.
-Vị trí: Hẽm liên tổ 3-4 Nguyễn Văn Cừ, An Khánh, Ninh Kiều, Tp Cần Thơ.
-Diện tích: 5x20 =100m2
-Tổng giá: 2 tỷ 450 ( có thương lượng )\
- đất thổ cư Hướng Đông Bắc nằm gần các tiện ích xã hội như : gần trung tâm, trường học, bệnh viện đại học y dược ....
-Vị trí cách Nguyễn Văn Cừ 200m, nằm trong khu đông dân sinh sống..Lộ 5m ô tô tới nền
+ Đất có địa thế phong thủy tốt, hút tài lộc. thuận tiện cho việc kinh doanh cho thuê, hoặc ở lâu dài
-Giao thông thuận tiện đi lại dễ dàng , rộng thông thoáng,
- Pháp lý đầy đủ, thủ tục ,Sổ hồng riêng công chứng ngay
MỌI NHU CẦU VUI LÒNG XIN LIÊN Hệ: 0868603527 để mua đất
(cần ra nhanh Chỉ tiếp khách thiện chí mua)"
199b1b06-6226-4d18-9fda-3ab062527d6a,"Đất nền cần thơ-hậu giang, khu dân cư phát triển, giá tốt",800 Triệu,80 m²,NaN,NaN,NaN,"91C, Hưng Phú, Cái Răng, Cần Thơ",[],0943391852,"🆘 Nằm ngay khu vực tiềm năng phát triển nhất DBSCL
✅ Mặt trước giáp với QL91C( đường nam sông hậu), mặt sau giáp với sông Hậu
✅ Gần khu dân cư và các cụm công nghiệp
🚧 Diện tích 80m2, tiện ích đầy đủ
⚖️ Thủ tục pháp lý hoàn chỉnh, sổ hồng riêng
🏧 Ngân hàng hỗ trợ trả góp lên đến 70% chỉ cần trả trước từ 240tr với lãi suất ưu đãi
🚀 Thích hợp để đầu tư kinh doanh
📞 Lh: 0943391852 (zl) hoặc Inbox để đc hỗ trợ
Đấy thổ cưđất dự án"
f9958729-be8b-4ff1-9265-780e31d76047,Bán nền mặt tiền trần đại nghĩa 100m2 đang cho thuê 12tr/tháng,"8,5 Tỷ",100 m²,NaN,NaN,Đông-Bắc,"Trần Đại Nghĩa, Cái Khế, Ninh Kiều, Cần Thơ",['http://cdn.batdongsan.vn/FileManager/Upload/11282020/2-Copy-26.jpg'],0939739197,"🌼🌼BÁN NỀN MẶT TIỀN TRẦN ĐẠI NGHĨA 100M2 ĐANG CHO THUÊ 12tr/THÁNG⭐⭐
- Vị trí: cách đường Trần Văn Khéo 100m
- Diện tích: 5 x 19,9 = 99,7m2
- Pháp lý: Thôt cư
- Hướng: Đông bắc
- Lộ giới: 13m
💰Giá bán: 8tỷ 500 triệu
☎️Lh: 0939517868 Huỳnh Tốt"
f8daf54b-ec7a-4f16-847f-4727b7f26251,Cần bán nhà (Tiêu đề lỗi),24 Tỷ,1630 m²,NaN,NaN,NaN,Bình Thuỷ Cần Thơ,[],0569070489,"🍁🍁BÁN ĐẤT MẶT TIỀN NGUYỄN VĂN CỪ, Mỹ Khánh, Phong Điền, Cần Thơ🍁
- Giá 24 tỷ 450tr (chỉ 15 tr/m2)
- Diện tích : 20× 81= 1.630M2
- Loại đất: SKC
- Hướng Tây Bắc
- Pháp lý: sổ hồng
👉Nền mặt tiền, thích hợp xây dựng trụ sở cty, nhà xưởng,... Nền gần trường Đại học Nam Cần Thơ, Đại học FPT, gần chợ Mỹ Khánh. Khu đô thị tiềm năng phát triển mạnh.
☎️Liên hệ xem vị trí: 0931066613 (zalo 0909653992) Mr Khanh
Nhận ký gửi sang nhượng đất nền sổ đỏ giá rẻ trả góp Cần Thơ"
43116b34-c54a-4826-822d-a3e4044f4f98,Cần bán nhà (Tiêu đề lỗi),"1,5 Triệu/m²",75 m²,3 (phòng),3 (tầng),Đông-Bắc,"1, Ba Láng, Cái Răng, Cần Thơ",[],0904745403,"ĐẤT NỀN KÈM MÓNG GIÁ CỰC KÌ ƯU ĐÃI
🔥Giá từ 1,8 tỷ / nền
♦️ Chiết khấu lên đến 8%
♦️ Ngân hàng hỗ trợ vay 70%, lãi suất 0% Ân hạn nợ gốc 12 tháng.
✅ Vị trí: đường Lê Hồng Nhi- Q. Cái Răng- TP. Cần Thơ.
🌲Diện tích từ 73m²
🌲Lộ giới 19 m
🌲Sổ hồng riêng 100% thổ cư.
🌻Khu Compound duy tại Cần Thơ với Tiện ích nội khu đa dạng như: Công viên cây xanh, Khu vui chơi trẻ em, Lối đi bộ, Nhà hàng, Siêu thị 24h...
🌻Tiện ích ngoại khu : Ngay trung tâm quận, bán kính 500m ra Chợ Nổi Cái Răng, Siêu thị, Trường học các cấp, Bệnh viện, Chợ dân sinh...
⚘Cách trung tâm thành phố Cần Thơ chỉ 8 phút chạy xe.
Cách QL1A 300m kết nối giao thông thuận tiện di chuyển về các tỉnh lân cận.
⛳ Hotline: Sang
Nhấn để hiện số: 0904745403"
745b9a8a-3bc6-4fb2-bc7f-6e73e96bb989,Cần bán nhà (Tiêu đề lỗi),290 Triệu,100 m²,NaN,NaN,Đông,"30/4, Hưng Lợi, Ninh Kiều, Cần Thơ",[],0939739197,"🌼🌼Bán nền thổ cư trục chính hẻm 533 đường 30/4 100m2 ⭐⭐
- vị trí: cách đường 30 tháng 4 chỉ 100m thẻ thông ra bờ kề Tầm Vu
- Diện tích: 4 x 25 = 100m2.
- Hướng: chánh Đông.
- Pháp lý: thổ cư.
- Lộ giới : 4,3m.
💰 Giá bán: 2 tỷ 890 triệu
☎️Lh: 0939517868 Huỳnh Tốt"
d9bb1786-311a-493c-b99e-bb892d6e5bed,Cần bán nhà (Tiêu đề lỗi),"2,85 Tỷ",72 m²,NaN,NaN,Tây-Bắc,"12, Hưng Phú, Cái Răng, Cần Thơ",[],0939739197,"🌼🌼Bán nền đường B12 KDC Hưng Phú 72m2 giá 2 tỷ 850 triệu⭐⭐
- Diện tích: 4,5 x 16 = 72m2
- Pháp lý: sổ hồng Thổ cư 100%
- Hướng: Tây bắc
- Lộ giới: 15m
💰Giá bán 2 tỷ 850 triệu
☎️Lh: 0939517868 Huỳnh Tốt"
0b83aeab-365e-41ea-a3c5-09735ec07dc1,Bán đất dự án #fenixcity cần thơ 2 mặt tiền view sông hậu,240 Triệu,100 m²,NaN,NaN,NaN,"91C, Tân Phú, Cái Răng, Cần Thơ",['http://cdn.batdongsan.vn/FileManager/Upload/11242020/z218434270576624bce488ca56f29dd8ae1ecc46b1af92.jpg'],0707260783,"Cần bán đất Cần thơ mặt tiền đường Nam Sông Hậu
-Thuộc dự Án #FenixCity, Chủ đầu tư Vạn Phát
- Nằm trên đường Nam Sông Hậu Quận Cái Răng Cần Thơ
- Là tuyến đường kết nối giao thông: QL1A và QL91C
- Nằm ngay trung tâm TP Cần Thơ , Có BigC , Có công viên trung Tâm , khu vui chơi cho trẻ con , Trường học và một số Nhà thi đấu bao gồm tất cả các môn thể thao chân tay
- Cơ sở hạ tầng hoàn thiện
- Đặc biệt có đến 2 bến cảng cho du thuyền neo đậu mà rất ít và hầu như chưa dự án nào có
- Và đặc biệt dự án này cách bởi con sông Hậu chỉ có 1km bên kia bờ là Vĩnh Longc
-Nếu xui theo tuyến đường QL91C và Nguyễn Văn Linh chúng ta có thể tới được sân bay quốc tế Cần Thơ
- QL91C sắp tới sẽ đc quy hoạch làm lại thành 1 con đường lớn bao gồm 4 làng đường và có chiều rộng lên đến 80m
- Đường nội khu lên đến 12m bao gồm 16 con đường
- Thời gian nhân nền và sổ rơi vào khoản 3-7 ngày kể từ khi công chứng
- Hồ sơ pháp lý hoàn thiện bao gồm sổ hồng và sổ đỏ
- KH hỗ trợ lên đến 70% và một số chiếc khấu đặc biệt cho KH
- KH chỉ cần bỏ ra 240tr là đã kiếm cho mình 1 món hời lớn hơn mình tưởng tượng
***Nếu KH có thắc mắc hay muốn tìm hiểu kỹ hơn thì hãy lh sdt 0707260783 gặp Tuấn ạ !!!"
270684d7-2b9d-4282-99e2-9bbd731321bf,Chính chủ cần bán gấp lô đất giá tốt tại thành phố cần thơ,"2,45 Tỷ",191 m²,NaN,NaN,NaN,"khu dân cư Vĩnh Thạnh, huyện Vĩnh Thạnh, thành phố Cần Thơ",[],0916579379,"Chính Chủ Cần Bán Gấp Lô Đất Giá Tốt Tại thành phố Cần Thơ.
-Vị trí: khu dân cư Vĩnh Thạnh, huyện Vĩnh Thạnh, thành phố Cần Thơ.
-Diện tích: 191,5m2.( Ngang 8,5m dài 24m)
-Tổng giá: 2.45 tỷ/tổng( có thương lượng )
- ưu điểm : đất ở đô thị góc dân cư Trung Tâm hành chính huyện Vĩnh thạnh.
+ Đất có địa thế phong thủy tốt, hút tài lộc. nằm gần tiện ích như : chợ ,trường học ...
-Giao thông thuận tiện đi lại dễ dàng , rộng thông thoáng,
- Pháp lý đầy đủ, thủ tục sang tên nhanh chóng
Phù hợp với nhu cầu đầu cơ, tích trữ. Tiềm năng lớn: đất luôn tăng giá theo tình hình hiện tại chung của BĐS của khu vực, bảo đảm sinh lời
MỌI NHU CẦU VUI LÒNG XIN LIÊN Hệ :0916579379 để mua đất
(cần ra nhanh Chỉ tiếp khách thiện chí mua)"
